Name,ShortName,Description,Process,Count
satellite_info.elevation[10],,,1,0
satellite_info.elevation[11],,,1,0
satellite_info.elevation[12],,,1,0
satellite_info.elevation[13],,,1,0
satellite_info.elevation[14],,,1,0
satellite_info.elevation[15],,,1,0
satellite_info.elevation[16],,,1,0
satellite_info.elevation[17],,,1,0
satellite_info.elevation[18],,,1,0
satellite_info.elevation[19],,,1,0
satellite_info.azimuth[0],,,1,0
satellite_info.azimuth[1],,,1,0
satellite_info.azimuth[2],,,1,0
satellite_info.azimuth[3],,,1,0
satellite_info.azimuth[4],,,1,0
satellite_info.azimuth[5],,,1,0
satellite_info.azimuth[6],,,1,0
satellite_info.azimuth[7],,,1,0
satellite_info.azimuth[8],,,1,0
satellite_info.azimuth[9],,,1,0
satellite_info.azimuth[10],,,1,0
satellite_info.azimuth[11],,,1,0
satellite_info.azimuth[12],,,1,0
satellite_info.azimuth[13],,,1,0
satellite_info.azimuth[14],,,1,0
satellite_info.azimuth[15],,,1,0
satellite_info.azimuth[16],,,1,0
satellite_info.azimuth[17],,,1,0
satellite_info.azimuth[18],,,1,0
satellite_info.azimuth[19],,,1,0
satellite_info.snr[0],,,1,0
satellite_info.snr[1],,,1,0
satellite_info.snr[2],,,1,0
satellite_info.snr[3],,,1,0
satellite_info.snr[4],,,1,0
satellite_info.snr[5],,,1,0
satellite_info.snr[6],,,1,0
satellite_info.snr[7],,,1,0
satellite_info.snr[8],,,1,0
satellite_info.snr[9],,,1,0
satellite_info.snr[10],,,1,0
satellite_info.snr[11],,,1,0
satellite_info.snr[12],,,1,0
satellite_info.snr[13],,,1,0
satellite_info.snr[14],,,1,0
satellite_info.snr[15],,,1,0
satellite_info.snr[16],,,1,0
satellite_info.snr[17],,,1,0
satellite_info.snr[18],,,1,0
satellite_info.snr[19],,,1,0
vtol_vehicle_status.vtol_in_rw_mode,,,1,0
vtol_vehicle_status.vtol_in_trans_mode,,,1,0
vtol_vehicle_status.in_transition_to_fw,,,1,0
vtol_vehicle_status.vtol_transition_failsafe,,,1,0
vtol_vehicle_status.fw_permanent_stab,,,1,0
qshell_req.strlen,,,1,0
qshell_req.string[0],,,1,0
qshell_req.string[1],,,1,0
qshell_req.string[2],,,1,0
qshell_req.string[3],,,1,0
qshell_req.string[4],,,1,0
qshell_req.string[5],,,1,0
qshell_req.string[6],,,1,0
qshell_req.string[7],,,1,0
qshell_req.string[8],,,1,0
qshell_req.string[9],,,1,0
qshell_req.string[10],,,1,0
qshell_req.string[11],,,1,0
qshell_req.string[12],,,1,0
qshell_req.string[13],,,1,0
qshell_req.string[14],,,1,0
qshell_req.string[15],,,1,0
qshell_req.string[16],,,1,0
qshell_req.string[17],,,1,0
qshell_req.string[18],,,1,0
qshell_req.string[19],,,1,0
qshell_req.string[20],,,1,0
qshell_req.string[21],,,1,0
qshell_req.string[22],,,1,0
qshell_req.string[23],,,1,0
qshell_req.string[24],,,1,0
qshell_req.string[25],,,1,0
qshell_req.string[26],,,1,0
qshell_req.string[27],,,1,0
qshell_req.string[28],,,1,0
qshell_req.string[29],,,1,0
qshell_req.string[30],,,1,0
qshell_req.string[31],,,1,0
qshell_req.string[32],,,1,0
qshell_req.string[33],,,1,0
qshell_req.string[34],,,1,0
qshell_req.string[35],,,1,0
qshell_req.string[36],,,1,0
qshell_req.string[37],,,1,0
qshell_req.string[38],,,1,0
qshell_req.string[39],,,1,0
qshell_req.string[40],,,1,0
qshell_req.string[41],,,1,0
qshell_req.string[42],,,1,0
qshell_req.string[43],,,1,0
qshell_req.string[44],,,1,0
qshell_req.string[45],,,1,0
qshell_req.string[46],,,1,0
qshell_req.string[47],,,1,0
qshell_req.string[48],,,1,0
qshell_req.string[49],,,1,0
qshell_req.string[50],,,1,0
qshell_req.string[51],,,1,0
qshell_req.string[52],,,1,0
qshell_req.string[53],,,1,0
qshell_req.string[54],,,1,0
qshell_req.string[55],,,1,0
qshell_req.string[56],,,1,0
qshell_req.string[57],,,1,0
qshell_req.string[58],,,1,0
qshell_req.string[59],,,1,0
qshell_req.string[60],,,1,0
qshell_req.string[61],,,1,0
qshell_req.string[62],,,1,0
qshell_req.string[63],,,1,0
qshell_req.string[64],,,1,0
qshell_req.string[65],,,1,0
qshell_req.string[66],,,1,0
qshell_req.string[67],,,1,0
qshell_req.string[68],,,1,0
qshell_req.string[69],,,1,0
qshell_req.string[70],,,1,0
qshell_req.string[71],,,1,0
qshell_req.string[72],,,1,0
qshell_req.string[73],,,1,0
qshell_req.string[74],,,1,0
qshell_req.string[75],,,1,0
qshell_req.string[76],,,1,0
qshell_req.string[77],,,1,0
qshell_req.string[78],,,1,0
qshell_req.string[79],,,1,0
qshell_req.string[80],,,1,0
qshell_req.string[81],,,1,0
qshell_req.string[82],,,1,0
qshell_req.string[83],,,1,0
qshell_req.string[84],,,1,0
qshell_req.string[85],,,1,0
qshell_req.string[86],,,1,0
qshell_req.string[87],,,1,0
qshell_req.string[88],,,1,0
qshell_req.string[89],,,1,0
qshell_req.string[90],,,1,0
qshell_req.string[91],,,1,0
qshell_req.string[92],,,1,0
qshell_req.string[93],,,1,0
qshell_req.string[94],,,1,0
qshell_req.string[95],,,1,0
qshell_req.string[96],,,1,0
qshell_req.string[97],,,1,0
qshell_req.string[98],,,1,0
qshell_req.string[99],,,1,0
vehicle_vision_position.ref_lat,,,1,0
vehicle_vision_position.ref_lon,,,1,0
vehicle_vision_position.x,,,1,0
vehicle_vision_position.y,,,1,0
vehicle_vision_position.z,,,1,0
vehicle_vision_position.delta_xy[0],,,1,0
vehicle_vision_position.delta_xy[1],,,1,0
vehicle_vision_position.delta_z,,,1,0
vehicle_vision_position.vx,,,1,0
vehicle_vision_position.vy,,,1,0
vehicle_vision_position.vz,,,1,0
vehicle_vision_position.z_deriv,,,1,0
vehicle_vision_position.delta_vxy[0],,,1,0
vehicle_vision_position.delta_vxy[1],,,1,0
vehicle_vision_position.delta_vz,,,1,0
vehicle_vision_position.ax,,,1,0
vehicle_vision_position.ay,,,1,0
vehicle_vision_position.az,,,1,0
vehicle_vision_position.yaw,,,1,0
vehicle_vision_position.ref_alt,,,1,0
vehicle_vision_position.dist_bottom,,,1,0
vehicle_vision_position.dist_bottom_rate,,,1,0
vehicle_vision_position.eph,,,1,0
vehicle_vision_position.epv,,,1,0
vehicle_vision_position.evh,,,1,0
vehicle_vision_position.evv,,,1,0
vehicle_vision_position.vxy_max,,,1,0
vehicle_vision_position.xy_valid,,,1,0
vehicle_vision_position.z_valid,,,1,0
vehicle_vision_position.v_xy_valid,,,1,0
vehicle_vision_position.v_z_valid,,,1,0
vehicle_vision_position.xy_reset_counter,,,1,0
vehicle_vision_position.z_reset_counter,,,1,0
vehicle_vision_position.vxy_reset_counter,,,1,0
vehicle_vision_position.vz_reset_counter,,,1,0
vehicle_vision_position.xy_global,,,1,0
vehicle_vision_position.z_global,,,1,0
vehicle_vision_position.dist_bottom_valid,,,1,0
vehicle_vision_position.limit_hagl,,,1,0
fw_pos_ctrl_status.nav_roll,,,1,0
fw_pos_ctrl_status.nav_pitch,,,1,0
fw_pos_ctrl_status.nav_bearing,,,1,0
fw_pos_ctrl_status.target_bearing,,,1,0
fw_pos_ctrl_status.wp_dist,,,1,0
fw_pos_ctrl_status.xtrack_error,,,1,0
fw_pos_ctrl_status.turn_distance,,,1,0
fw_pos_ctrl_status.landing_horizontal_slope_displacement,,,1,0
fw_pos_ctrl_status.landing_slope_angle_rad,,,1,0
fw_pos_ctrl_status.landing_flare_length,,,1,0
fw_pos_ctrl_status.abort_landing,,,1,0
gps_inject_data.len,,,1,0
gps_inject_data.flags,,,1,0
gps_inject_data.data[0],,,1,0
gps_inject_data.data[1],,,1,0
gps_inject_data.data[2],,,1,0
gps_inject_data.data[3],,,1,0
gps_inject_data.data[4],,,1,0
gps_inject_data.data[5],,,1,0
gps_inject_data.data[6],,,1,0
gps_inject_data.data[7],,,1,0
gps_inject_data.data[8],,,1,0
gps_inject_data.data[9],,,1,0
gps_inject_data.data[10],,,1,0
gps_inject_data.data[11],,,1,0
gps_inject_data.data[12],,,1,0
gps_inject_data.data[13],,,1,0
gps_inject_data.data[14],,,1,0
gps_inject_data.data[15],,,1,0
gps_inject_data.data[16],,,1,0
gps_inject_data.data[17],,,1,0
gps_inject_data.data[18],,,1,0
gps_inject_data.data[19],,,1,0
gps_inject_data.data[20],,,1,0
gps_inject_data.data[21],,,1,0
gps_inject_data.data[22],,,1,0
gps_inject_data.data[23],,,1,0
gps_inject_data.data[24],,,1,0
gps_inject_data.data[25],,,1,0
gps_inject_data.data[26],,,1,0
gps_inject_data.data[27],,,1,0
gps_inject_data.data[28],,,1,0
gps_inject_data.data[29],,,1,0
gps_inject_data.data[30],,,1,0
gps_inject_data.data[31],,,1,0
gps_inject_data.data[32],,,1,0
gps_inject_data.data[33],,,1,0
gps_inject_data.data[34],,,1,0
gps_inject_data.data[35],,,1,0
gps_inject_data.data[36],,,1,0
gps_inject_data.data[37],,,1,0
gps_inject_data.data[38],,,1,0
gps_inject_data.data[39],,,1,0
gps_inject_data.data[40],,,1,0
gps_inject_data.data[41],,,1,0
gps_inject_data.data[42],,,1,0
gps_inject_data.data[43],,,1,0
gps_inject_data.data[44],,,1,0
gps_inject_data.data[45],,,1,0
gps_inject_data.data[46],,,1,0
gps_inject_data.data[47],,,1,0
gps_inject_data.data[48],,,1,0
gps_inject_data.data[49],,,1,0
gps_inject_data.data[50],,,1,0
gps_inject_data.data[51],,,1,0
gps_inject_data.data[52],,,1,0
gps_inject_data.data[53],,,1,0
gps_inject_data.data[54],,,1,0
gps_inject_data.data[55],,,1,0
gps_inject_data.data[56],,,1,0
gps_inject_data.data[57],,,1,0
gps_inject_data.data[58],,,1,0
gps_inject_data.data[59],,,1,0
gps_inject_data.data[60],,,1,0
gps_inject_data.data[61],,,1,0
gps_inject_data.data[62],,,1,0
gps_inject_data.data[63],,,1,0
gps_inject_data.data[64],,,1,0
gps_inject_data.data[65],,,1,0
gps_inject_data.data[66],,,1,0
gps_inject_data.data[67],,,1,0
gps_inject_data.data[68],,,1,0
gps_inject_data.data[69],,,1,0
gps_inject_data.data[70],,,1,0
gps_inject_data.data[71],,,1,0
gps_inject_data.data[72],,,1,0
gps_inject_data.data[73],,,1,0
gps_inject_data.data[74],,,1,0
gps_inject_data.data[75],,,1,0
gps_inject_data.data[76],,,1,0
gps_inject_data.data[77],,,1,0
gps_inject_data.data[78],,,1,0
gps_inject_data.data[79],,,1,0
gps_inject_data.data[80],,,1,0
gps_inject_data.data[81],,,1,0
gps_inject_data.data[82],,,1,0
gps_inject_data.data[83],,,1,0
gps_inject_data.data[84],,,1,0
gps_inject_data.data[85],,,1,0
gps_inject_data.data[86],,,1,0
gps_inject_data.data[87],,,1,0
gps_inject_data.data[88],,,1,0
gps_inject_data.data[89],,,1,0
gps_inject_data.data[90],,,1,0
gps_inject_data.data[91],,,1,0
gps_inject_data.data[92],,,1,0
gps_inject_data.data[93],,,1,0
gps_inject_data.data[94],,,1,0
gps_inject_data.data[95],,,1,0
gps_inject_data.data[96],,,1,0
gps_inject_data.data[97],,,1,0
gps_inject_data.data[98],,,1,0
gps_inject_data.data[99],,,1,0
gps_inject_data.data[100],,,1,0
gps_inject_data.data[101],,,1,0
gps_inject_data.data[102],,,1,0
gps_inject_data.data[103],,,1,0
gps_inject_data.data[104],,,1,0
gps_inject_data.data[105],,,1,0
gps_inject_data.data[106],,,1,0
gps_inject_data.data[107],,,1,0
gps_inject_data.data[108],,,1,0
gps_inject_data.data[109],,,1,0
gps_inject_data.data[110],,,1,0
gps_inject_data.data[111],,,1,0
gps_inject_data.data[112],,,1,0
gps_inject_data.data[113],,,1,0
gps_inject_data.data[114],,,1,0
gps_inject_data.data[115],,,1,0
gps_inject_data.data[116],,,1,0
gps_inject_data.data[117],,,1,0
gps_inject_data.data[118],,,1,0
gps_inject_data.data[119],,,1,0
gps_inject_data.data[120],,,1,0
gps_inject_data.data[121],,,1,0
gps_inject_data.data[122],,,1,0
gps_inject_data.data[123],,,1,0
gps_inject_data.data[124],,,1,0
gps_inject_data.data[125],,,1,0
gps_inject_data.data[126],,,1,0
gps_inject_data.data[127],,,1,0
gps_inject_data.data[128],,,1,0
gps_inject_data.data[129],,,1,0
gps_inject_data.data[130],,,1,0
gps_inject_data.data[131],,,1,0
gps_inject_data.data[132],,,1,0
gps_inject_data.data[133],,,1,0
gps_inject_data.data[134],,,1,0
gps_inject_data.data[135],,,1,0
gps_inject_data.data[136],,,1,0
gps_inject_data.data[137],,,1,0
gps_inject_data.data[138],,,1,0
gps_inject_data.data[139],,,1,0
gps_inject_data.data[140],,,1,0
gps_inject_data.data[141],,,1,0
gps_inject_data.data[142],,,1,0
gps_inject_data.data[143],,,1,0
gps_inject_data.data[144],,,1,0
gps_inject_data.data[145],,,1,0
gps_inject_data.data[146],,,1,0
gps_inject_data.data[147],,,1,0
gps_inject_data.data[148],,,1,0
gps_inject_data.data[149],,,1,0
gps_inject_data.data[150],,,1,0
gps_inject_data.data[151],,,1,0
gps_inject_data.data[152],,,1,0
gps_inject_data.data[153],,,1,0
gps_inject_data.data[154],,,1,0
gps_inject_data.data[155],,,1,0
gps_inject_data.data[156],,,1,0
gps_inject_data.data[157],,,1,0
gps_inject_data.data[158],,,1,0
gps_inject_data.data[159],,,1,0
gps_inject_data.data[160],,,1,0
gps_inject_data.data[161],,,1,0
gps_inject_data.data[162],,,1,0
gps_inject_data.data[163],,,1,0
gps_inject_data.data[164],,,1,0
gps_inject_data.data[165],,,1,0
gps_inject_data.data[166],,,1,0
gps_inject_data.data[167],,,1,0
gps_inject_data.data[168],,,1,0
gps_inject_data.data[169],,,1,0
gps_inject_data.data[170],,,1,0
gps_inject_data.data[171],,,1,0
gps_inject_data.data[172],,,1,0
gps_inject_data.data[173],,,1,0
gps_inject_data.data[174],,,1,0
gps_inject_data.data[175],,,1,0
gps_inject_data.data[176],,,1,0
gps_inject_data.data[177],,,1,0
gps_inject_data.data[178],,,1,0
gps_inject_data.data[179],,,1,0
gps_inject_data.data[180],,,1,0
gps_inject_data.data[181],,,1,0
tune_control.duration,,,1,0
tune_control.silence,,,1,0
tune_control.frequency,,,1,0
tune_control.tune_id,,,1,0
tune_control.tune_override,,,1,0
tune_control.strength,,,1,0
ulog_stream_ack.sequence,,,1,0
sensor_gyro.integral_dt,,,1,0
sensor_gyro.error_count,,,1,0
sensor_gyro.x,,,1,0
sensor_gyro.y,,,1,0
sensor_gyro.z,,,1,0
sensor_gyro.x_integral,,,1,0
sensor_gyro.y_integral,,,1,0
sensor_gyro.z_integral,,,1,0
sensor_gyro.temperature,,,1,0
sensor_gyro.range_rad_s,,,1,0
sensor_gyro.scaling,,,1,0
sensor_gyro.device_id,,,1,0
sensor_gyro.x_raw,,,1,0
sensor_gyro.y_raw,,,1,0
sensor_gyro.z_raw,,,1,0
sensor_gyro.temperature_raw,,,1,0
commander_state.main_state,,,1,0
ulog_stream.sequence,,,1,0
ulog_stream.length,,,1,0
ulog_stream.first_message_offset,,,1,0
ulog_stream.flags,,,1,0
ulog_stream.data[0],,,1,0
ulog_stream.data[1],,,1,0
ulog_stream.data[2],,,1,0
ulog_stream.data[3],,,1,0
ulog_stream.data[4],,,1,0
ulog_stream.data[5],,,1,0
ulog_stream.data[6],,,1,0
ulog_stream.data[7],,,1,0
ulog_stream.data[8],,,1,0
ulog_stream.data[9],,,1,0
ulog_stream.data[10],,,1,0
ulog_stream.data[11],,,1,0
ulog_stream.data[12],,,1,0
ulog_stream.data[13],,,1,0
ulog_stream.data[14],,,1,0
ulog_stream.data[15],,,1,0
ulog_stream.data[16],,,1,0
ulog_stream.data[17],,,1,0
ulog_stream.data[18],,,1,0
ulog_stream.data[19],,,1,0
ulog_stream.data[20],,,1,0
ulog_stream.data[21],,,1,0
ulog_stream.data[22],,,1,0
ulog_stream.data[23],,,1,0
ulog_stream.data[24],,,1,0
ulog_stream.data[25],,,1,0
ulog_stream.data[26],,,1,0
ulog_stream.data[27],,,1,0
ulog_stream.data[28],,,1,0
ulog_stream.data[29],,,1,0
ulog_stream.data[30],,,1,0
ulog_stream.data[31],,,1,0
ulog_stream.data[32],,,1,0
ulog_stream.data[33],,,1,0
ulog_stream.data[34],,,1,0
ulog_stream.data[35],,,1,0
ulog_stream.data[36],,,1,0
ulog_stream.data[37],,,1,0
ulog_stream.data[38],,,1,0
ulog_stream.data[39],,,1,0
ulog_stream.data[40],,,1,0
ulog_stream.data[41],,,1,0
ulog_stream.data[42],,,1,0
ulog_stream.data[43],,,1,0
ulog_stream.data[44],,,1,0
ulog_stream.data[45],,,1,0
ulog_stream.data[46],,,1,0
ulog_stream.data[47],,,1,0
ulog_stream.data[48],,,1,0
ulog_stream.data[49],,,1,0
ulog_stream.data[50],,,1,0
ulog_stream.data[51],,,1,0
ulog_stream.data[52],,,1,0
ulog_stream.data[53],,,1,0
ulog_stream.data[54],,,1,0
ulog_stream.data[55],,,1,0
ulog_stream.data[56],,,1,0
ulog_stream.data[57],,,1,0
ulog_stream.data[58],,,1,0
ulog_stream.data[59],,,1,0
ulog_stream.data[60],,,1,0
ulog_stream.data[61],,,1,0
ulog_stream.data[62],,,1,0
ulog_stream.data[63],,,1,0
ulog_stream.data[64],,,1,0
ulog_stream.data[65],,,1,0
ulog_stream.data[66],,,1,0
ulog_stream.data[67],,,1,0
ulog_stream.data[68],,,1,0
ulog_stream.data[69],,,1,0
ulog_stream.data[70],,,1,0
ulog_stream.data[71],,,1,0
ulog_stream.data[72],,,1,0
ulog_stream.data[73],,,1,0
ulog_stream.data[74],,,1,0
ulog_stream.data[75],,,1,0
ulog_stream.data[76],,,1,0
ulog_stream.data[77],,,1,0
ulog_stream.data[78],,,1,0
ulog_stream.data[79],,,1,0
ulog_stream.data[80],,,1,0
ulog_stream.data[81],,,1,0
ulog_stream.data[82],,,1,0
ulog_stream.data[83],,,1,0
ulog_stream.data[84],,,1,0
ulog_stream.data[85],,,1,0
ulog_stream.data[86],,,1,0
ulog_stream.data[87],,,1,0
ulog_stream.data[88],,,1,0
ulog_stream.data[89],,,1,0
ulog_stream.data[90],,,1,0
ulog_stream.data[91],,,1,0
ulog_stream.data[92],,,1,0
ulog_stream.data[93],,,1,0
ulog_stream.data[94],,,1,0
ulog_stream.data[95],,,1,0
ulog_stream.data[96],,,1,0
ulog_stream.data[97],,,1,0
ulog_stream.data[98],,,1,0
ulog_stream.data[99],,,1,0
ulog_stream.data[100],,,1,0
ulog_stream.data[101],,,1,0
ulog_stream.data[102],,,1,0
ulog_stream.data[103],,,1,0
ulog_stream.data[104],,,1,0
ulog_stream.data[105],,,1,0
ulog_stream.data[106],,,1,0
ulog_stream.data[107],,,1,0
ulog_stream.data[108],,,1,0
ulog_stream.data[109],,,1,0
ulog_stream.data[110],,,1,0
ulog_stream.data[111],,,1,0
ulog_stream.data[112],,,1,0
ulog_stream.data[113],,,1,0
ulog_stream.data[114],,,1,0
ulog_stream.data[115],,,1,0
ulog_stream.data[116],,,1,0
ulog_stream.data[117],,,1,0
ulog_stream.data[118],,,1,0
ulog_stream.data[119],,,1,0
ulog_stream.data[120],,,1,0
ulog_stream.data[121],,,1,0
ulog_stream.data[122],,,1,0
ulog_stream.data[123],,,1,0
ulog_stream.data[124],,,1,0
ulog_stream.data[125],,,1,0
ulog_stream.data[126],,,1,0
ulog_stream.data[127],,,1,0
ulog_stream.data[128],,,1,0
ulog_stream.data[129],,,1,0
ulog_stream.data[130],,,1,0
ulog_stream.data[131],,,1,0
ulog_stream.data[132],,,1,0
ulog_stream.data[133],,,1,0
ulog_stream.data[134],,,1,0
ulog_stream.data[135],,,1,0
ulog_stream.data[136],,,1,0
ulog_stream.data[137],,,1,0
ulog_stream.data[138],,,1,0
ulog_stream.data[139],,,1,0
ulog_stream.data[140],,,1,0
ulog_stream.data[141],,,1,0
ulog_stream.data[142],,,1,0
ulog_stream.data[143],,,1,0
ulog_stream.data[144],,,1,0
ulog_stream.data[145],,,1,0
ulog_stream.data[146],,,1,0
ulog_stream.data[147],,,1,0
ulog_stream.data[148],,,1,0
ulog_stream.data[149],,,1,0
ulog_stream.data[150],,,1,0
ulog_stream.data[151],,,1,0
ulog_stream.data[152],,,1,0
ulog_stream.data[153],,,1,0
ulog_stream.data[154],,,1,0
ulog_stream.data[155],,,1,0
ulog_stream.data[156],,,1,0
ulog_stream.data[157],,,1,0
ulog_stream.data[158],,,1,0
ulog_stream.data[159],,,1,0
ulog_stream.data[160],,,1,0
ulog_stream.data[161],,,1,0
ulog_stream.data[162],,,1,0
ulog_stream.data[163],,,1,0
ulog_stream.data[164],,,1,0
ulog_stream.data[165],,,1,0
ulog_stream.data[166],,,1,0
ulog_stream.data[167],,,1,0
ulog_stream.data[168],,,1,0
ulog_stream.data[169],,,1,0
ulog_stream.data[170],,,1,0
ulog_stream.data[171],,,1,0
ulog_stream.data[172],,,1,0
ulog_stream.data[173],,,1,0
ulog_stream.data[174],,,1,0
ulog_stream.data[175],,,1,0
ulog_stream.data[176],,,1,0
ulog_stream.data[177],,,1,0
ulog_stream.data[178],,,1,0
ulog_stream.data[179],,,1,0
ulog_stream.data[180],,,1,0
ulog_stream.data[181],,,1,0
ulog_stream.data[182],,,1,0
ulog_stream.data[183],,,1,0
ulog_stream.data[184],,,1,0
ulog_stream.data[185],,,1,0
ulog_stream.data[186],,,1,0
ulog_stream.data[187],,,1,0
ulog_stream.data[188],,,1,0
ulog_stream.data[189],,,1,0
ulog_stream.data[190],,,1,0
ulog_stream.data[191],,,1,0
ulog_stream.data[192],,,1,0
ulog_stream.data[193],,,1,0
ulog_stream.data[194],,,1,0
ulog_stream.data[195],,,1,0
ulog_stream.data[196],,,1,0
ulog_stream.data[197],,,1,0
ulog_stream.data[198],,,1,0
ulog_stream.data[199],,,1,0
ulog_stream.data[200],,,1,0
ulog_stream.data[201],,,1,0
ulog_stream.data[202],,,1,0
ulog_stream.data[203],,,1,0
ulog_stream.data[204],,,1,0
ulog_stream.data[205],,,1,0
ulog_stream.data[206],,,1,0
ulog_stream.data[207],,,1,0
ulog_stream.data[208],,,1,0
ulog_stream.data[209],,,1,0
ulog_stream.data[210],,,1,0
ulog_stream.data[211],,,1,0
ulog_stream.data[212],,,1,0
ulog_stream.data[213],,,1,0
ulog_stream.data[214],,,1,0
ulog_stream.data[215],,,1,0
ulog_stream.data[216],,,1,0
ulog_stream.data[217],,,1,0
ulog_stream.data[218],,,1,0
ulog_stream.data[219],,,1,0
ulog_stream.data[220],,,1,0
ulog_stream.data[221],,,1,0
ulog_stream.data[222],,,1,0
ulog_stream.data[223],,,1,0
ulog_stream.data[224],,,1,0
ulog_stream.data[225],,,1,0
ulog_stream.data[226],,,1,0
ulog_stream.data[227],,,1,0
ulog_stream.data[228],,,1,0
ulog_stream.data[229],,,1,0
ulog_stream.data[230],,,1,0
ulog_stream.data[231],,,1,0
ulog_stream.data[232],,,1,0
ulog_stream.data[233],,,1,0
ulog_stream.data[234],,,1,0
ulog_stream.data[235],,,1,0
ulog_stream.data[236],,,1,0
ulog_stream.data[237],,,1,0
ulog_stream.data[238],,,1,0
ulog_stream.data[239],,,1,0
ulog_stream.data[240],,,1,0
ulog_stream.data[241],,,1,0
ulog_stream.data[242],,,1,0
ulog_stream.data[243],,,1,0
ulog_stream.data[244],,,1,0
ulog_stream.data[245],,,1,0
ulog_stream.data[246],,,1,0
ulog_stream.data[247],,,1,0
ulog_stream.data[248],,,1,0
actuator_controls_virtual_mc.control[0],,,1,0
actuator_controls_virtual_mc.control[1],,,1,0
actuator_controls_virtual_mc.control[2],,,1,0
actuator_controls_virtual_mc.control[3],,,1,0
actuator_controls_virtual_mc.control[4],,,1,0
actuator_controls_virtual_mc.control[5],,,1,0
actuator_controls_virtual_mc.control[6],,,1,0
actuator_controls_virtual_mc.control[7],,,1,0
debug_vect.x,,,1,0
debug_vect.y,,,1,0
debug_vect.z,,,1,0
debug_vect.name[0],,,1,0
debug_vect.name[1],,,1,0
debug_vect.name[2],,,1,0
debug_vect.name[3],,,1,0
debug_vect.name[4],,,1,0
debug_vect.name[5],,,1,0
debug_vect.name[6],,,1,0
debug_vect.name[7],,,1,0
debug_vect.name[8],,,1,0
debug_vect.name[9],,,1,0
distance_sensor.min_distance,,,1,0
distance_sensor.max_distance,,,1,0
distance_sensor.current_distance,,,1,0
distance_sensor.covariance,,,1,0
distance_sensor.type,,,1,0
distance_sensor.id,,,1,0
distance_sensor.orientation,,,1,0
offboard_control_mode.ignore_thrust,,,1,0
offboard_control_mode.ignore_attitude,,,1,0
offboard_control_mode.ignore_bodyrate,,,1,0
offboard_control_mode.ignore_position,,,1,0
offboard_control_mode.ignore_velocity,,,1,0
offboard_control_mode.ignore_acceleration_force,,,1,0
offboard_control_mode.ignore_alt_hold,,,1,0
gps_dump.len,,,1,0
gps_dump.data[0],,,1,0
gps_dump.data[1],,,1,0
gps_dump.data[2],,,1,0
gps_dump.data[3],,,1,0
gps_dump.data[4],,,1,0
gps_dump.data[5],,,1,0
gps_dump.data[6],,,1,0
gps_dump.data[7],,,1,0
gps_dump.data[8],,,1,0
gps_dump.data[9],,,1,0
gps_dump.data[10],,,1,0
gps_dump.data[11],,,1,0
gps_dump.data[12],,,1,0
gps_dump.data[13],,,1,0
gps_dump.data[14],,,1,0
gps_dump.data[15],,,1,0
gps_dump.data[16],,,1,0
gps_dump.data[17],,,1,0
gps_dump.data[18],,,1,0
gps_dump.data[19],,,1,0
gps_dump.data[20],,,1,0
gps_dump.data[21],,,1,0
gps_dump.data[22],,,1,0
gps_dump.data[23],,,1,0
gps_dump.data[24],,,1,0
gps_dump.data[25],,,1,0
gps_dump.data[26],,,1,0
gps_dump.data[27],,,1,0
gps_dump.data[28],,,1,0
gps_dump.data[29],,,1,0
gps_dump.data[30],,,1,0
gps_dump.data[31],,,1,0
gps_dump.data[32],,,1,0
gps_dump.data[33],,,1,0
gps_dump.data[34],,,1,0
gps_dump.data[35],,,1,0
gps_dump.data[36],,,1,0
gps_dump.data[37],,,1,0
gps_dump.data[38],,,1,0
gps_dump.data[39],,,1,0
gps_dump.data[40],,,1,0
gps_dump.data[41],,,1,0
gps_dump.data[42],,,1,0
gps_dump.data[43],,,1,0
gps_dump.data[44],,,1,0
gps_dump.data[45],,,1,0
gps_dump.data[46],,,1,0
gps_dump.data[47],,,1,0
gps_dump.data[48],,,1,0
gps_dump.data[49],,,1,0
gps_dump.data[50],,,1,0
gps_dump.data[51],,,1,0
gps_dump.data[52],,,1,0
gps_dump.data[53],,,1,0
gps_dump.data[54],,,1,0
gps_dump.data[55],,,1,0
gps_dump.data[56],,,1,0
gps_dump.data[57],,,1,0
gps_dump.data[58],,,1,0
gps_dump.data[59],,,1,0
gps_dump.data[60],,,1,0
gps_dump.data[61],,,1,0
gps_dump.data[62],,,1,0
gps_dump.data[63],,,1,0
gps_dump.data[64],,,1,0
gps_dump.data[65],,,1,0
gps_dump.data[66],,,1,0
gps_dump.data[67],,,1,0
gps_dump.data[68],,,1,0
gps_dump.data[69],,,1,0
gps_dump.data[70],,,1,0
gps_dump.data[71],,,1,0
gps_dump.data[72],,,1,0
gps_dump.data[73],,,1,0
gps_dump.data[74],,,1,0
gps_dump.data[75],,,1,0
gps_dump.data[76],,,1,0
gps_dump.data[77],,,1,0
gps_dump.data[78],,,1,0
mavlink_log.text[0],,,1,0
mavlink_log.text[1],,,1,0
mavlink_log.text[2],,,1,0
mavlink_log.text[3],,,1,0
mavlink_log.text[4],,,1,0
mavlink_log.text[5],,,1,0
mavlink_log.text[6],,,1,0
mavlink_log.text[7],,,1,0
mavlink_log.text[8],,,1,0
mavlink_log.text[9],,,1,0
mavlink_log.text[10],,,1,0
